Дата,Область,Місто,long,lat,Значення 1,Значення 2,Значення 3,Значення 4,Значення 5,Значення 6,Значення 7,Значення 8,Значення 9,Значення 10
28.06.2024,Харківська,Харків,"36,3073994","50,0020127",1,0,0,0,1,0,1,0,1,0
28.06.2024,Харківська,Харків,"36,3073994","50,0020127",1,0,0,0,1,0,1,0,1,0
28.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
28.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
28.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
28.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",1,1,0,0,0,1,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,1,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,1,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",1,0,0,0,1,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,1,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Донецька,Селідове,"37,297136","48,1475145",0,0,0,0,0,0,0,0,1,0
28.06.2024,Одеська,Одеса,"30,7306393","46,4702111",1,0,1,0,0,0,0,0,1,0
28.06.2024,Одеська,Одеса,"30,7306393","46,4702111",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",1,0,0,0,1,0,1,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",1,0,0,0,1,0,1,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",1,0,0,0,1,0,1,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",1,0,0,0,1,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Дергачі,"36,1155026","50,1097212",0,0,0,0,0,0,0,0,1,0
29.06.2024,Харківська,Куп'янськ,"37,6027997","49,7055574",1,0,0,0,1,0,1,0,1,0
29.06.2024,Харківська,Куп'янськ,"37,6027997","49,7055574",1,0,0,0,1,0,0,0,1,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",1,1,0,0,0,1,1,0,1,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,1,1,0,1,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,1,1,0,1,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,1,1,0,1,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,1,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,1,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,1,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
29.06.2024,Запорізька,Вільнянськ,"35,4328125","47,9403226",0,0,0,0,0,0,1,0,0,0
30.06.2024,Київська,Київ,"30,5245025","50,4503596",1,1,0,0,0,0,1,0,1,0
30.06.2024,Київська,Київ,"30,5245025","50,4503596",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",1,0,0,0,1,1,1,0,1,1
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",1,0,0,0,1,0,1,0,1,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,1,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
30.06.2024,Харківська,Харків,"36,3073994","50,0020127",0,0,0,0,0,0,1,0,0,0
01.07.2024,Полтавська,Миргород,"33,6053331","49,9627279",1,0,1,0,0,0,0,0,0,1
01.07.2024,Полтавська,Миргород,"33,6053331","49,9627279",1,0,1,0,0,0,0,0,0,0
01.07.2024,Харківська,Дергачі,"36,1155026","50,1097212",1,0,0,0,1,0,0,0,1,0
01.07.2024,Харківська,Дергачі,"36,1155026","50,1097212",1,0,0,0,1,0,0,0,0,0
01.07.2024,Харківська,Харків,"36,3073994","50,0020127",1,0,0,0,1,0,0,0,1,0
01.07.2024,Харківська,Харків,"36,3073994","50,0020127",1,0,0,0,1,0,0,0,1,0
01.07.2024,Миколаївська,Миколаїв,"32,003246","46,9660801",1,1,0,0,0,0,0,0,1,0
01.07.2024,Миколаївська,Миколаїв,"32,003246","46,9660801",0,0,0,0,0,0,0,0,1,0
01.07.2024,Миколаївська,Миколаїв,"32,003246","46,9660801",0,0,0,0,0,0,0,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",1,0,0,0,1,0,1,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",1,0,0,0,1,0,1,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",0,0,0,0,0,0,1,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",0,0,0,0,0,0,0,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",0,0,0,0,0,0,0,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",0,0,0,0,0,0,0,0,1,0
01.07.2024,Херсонська,Берислав,"33,4273644","46,8433183",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",1,1,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,1,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
01.07.2024,Дніпропетровська,Дніпро,"35,046183","48,464717",0,0,0,0,0,0,0,0,1,0
